1273477,"wgglgg",673522,2016/01/30
1318069,"byds0421",160880.2,2016/01/30
1451307,"kdy850721",110720,2016/01/30
1513501,"byxs0421",99951.8,2016/01/30
1510077,"a15218998500",85203,2016/01/30
1509484,"hyb061101",83558,2016/01/30
1218550,"wu5332363",64402.4,2016/01/30
1089665,"sm5678",63641.2,2016/01/30
954776,"ymf16889",58860,2016/01/30
1098250,"hwq999",50400,2016/01/30
1115592,"santian2ye",47488,2016/01/30
791472,"f2859122275",42651.4,2016/01/30
1463181,"li742548271",36401.6,2016/01/30
1280940,"小斌蟋蟀",28804,2016/01/30
1464694,"独宠地瓜",28147.6,2016/01/30
894371,"zqdl789",26729.6,2016/01/30
1513363,"梦一场",24480,2016/01/30
1299563,"q15909089788",24260,2016/01/30
1458023,"lgb108",23276,2016/01/30
879509,"szaj888",22545,2016/01/30
1031708,"eqzhanghanhui",20294.4,2016/01/30
1165063,"lwn009",19066.6,2016/01/30
1375198,"王者2016",18546,2016/01/30
1182821,"g1308222",17932.2,2016/01/30
1092826,"hryjhjs",17696,2016/01/30
1492517,"zhanglipeng",17105.2,2016/01/30
1029896,"czls888",15030,2016/01/30
1215840,"ly823399953",14820,2016/01/30
1485496,"gui2016",14347.6,2016/01/30
432821,"tianlong033",14330,2016/01/30
1445469,"韦雨",13822.6,2016/01/30
1459126,"lixin188",13380,2016/01/30
917764,"yuanyang111",13226.6,2016/01/30
1221527,"likejia",12525,2016/01/30
1464448,"icbc1980",12310,2016/01/30
1509310,"chen899",12049.4,2016/01/30
1267011,"ffffff888",11996,2016/01/30
1462713,"a953688023",11969.6,2016/01/30
1240479,"tianbao527",11910,2016/01/30
1308464,"starwei1976",11204,2016/01/30
554659,"ty8362",10954,2016/01/30
1217921,"ab188",10856,2016/01/30
1217594,"zhang8",10795.2,2016/01/30
1170153,"guo8704",10707.2,2016/01/30
1167864,"asdfgh1979",10694.4,2016/01/30
875802,"benlu111",10608,2016/01/30
1381319,"tihui888",10550.2,2016/01/30
1247836,"reformwzp",10421,2016/01/30
1238690,"aa6261",9916.2,2016/01/30
877736,"zhangjie2014",9833.4,2016/01/30
1500961,"wjz温见州",9462,2016/01/30
1434149,"buyaotanxin",8742,2016/01/30
1478295,"muyixuan2015",8468,2016/01/30
1310501,"huajia123",7639.2,2016/01/30
1424444,"dw8888",6988.8,2016/01/30
1096455,"a86315422",6840,2016/01/30
1314351,"zy1340447",6681,2016/01/30
1086432,"ren314484",6628.2,2016/01/30
821262,"daosange2013",6566,2016/01/30
1404869,"guo8661",6245.6,2016/01/30
1191445,"lei2538439995",5620,2016/01/30
1220078,"rongrongjin",5590,2016/01/30
1296760,"zllongyi",5492,2016/01/30
1283315,"ll317265211",5152.4,2016/01/30
966772,"chuancaizhong",5107.2,2016/01/30
1213172,"yu0611",5025.6,2016/01/30
1488556,"lakea123",4970.4,2016/01/30
956914,"liuhui781201",4951.8,2016/01/30
1428702,"wisdom519",4925,2016/01/30
1454750,"a64993280",4659,2016/01/30
1502538,"sjx8989888",4580.2,2016/01/30
894013,"w1271101089",4559.6,2016/01/30
1438985,"周平游戏",4558.2,2016/01/30
1370099,"anhuizgp",4437.6,2016/01/30
721399,"yun13791379",4425.6,2016/01/30
1246006,"xbtw020220",4408,2016/01/30
1080942,"wubaiwubai520",4382,2016/01/30
1510234,"kk7788",4320,2016/01/30
367934,"em1357",4298,2016/01/30
1372820,"yqmrc",4272.4,2016/01/30
904369,"tc0607",4100,2016/01/30
1157006,"zjxjwx",4042.6,2016/01/30
993227,"a663303",4038,2016/01/30
1512892,"dz8979220",4007.4,2016/01/30
1513370,"w303870",3824,2016/01/30
867527,"dd1939",3814,2016/01/30
934286,"xiaoxia555",3800,2016/01/30
1148130,"mybank888",3782,2016/01/30
1051534,"y2464976434y",3781.2,2016/01/30
1174431,"juggbug",3777.6,2016/01/30
1492932,"千王之王jjc",3716,2016/01/30
1338330,"lx990521",3708.2,2016/01/30
1163979,"s254757279",3612,2016/01/30
951732,"yryx5130680620",3557.8,2016/01/30
1463410,"wolftooth24",3550,2016/01/30
1475831,"wq13919117891",3528,2016/01/30
1167844,"cmct88",3466.4,2016/01/30
1338710,"liu8325240",3304.4,2016/01/30
1383689,"烟花烙清荷怨",3304,2016/01/30
1335947,"vip9290",3267.6,2016/01/30
363032,"dick888",3240,2016/01/30
1259420,"dvd010",3238.4,2016/01/30
1390564,"fdc151",3162.2,2016/01/30
1390967,"wo55558888",3103.2,2016/01/30
1292900,"yixiaonaihe",3090.2,2016/01/30
357207,"asd9898",3072,2016/01/30
547283,"yadd000",3034.2,2016/01/30
1453722,"风凰你好",2977.4,2016/01/30
906268,"tingyu44",2948,2016/01/30
1505447,"mx98",2929.4,2016/01/30
1368652,"piao5678",2860,2016/01/30
1203131,"lfd2010",2828.8,2016/01/30
1506537,"fenghuang2016",2679.4,2016/01/30
1041066,"liushang998",2674,2016/01/30
1503816,"lteng888",2666,2016/01/30
737987,"czm16888",2614.4,2016/01/30
1335860,"vip7722",2542,2016/01/30
1193581,"kuangai555",2532.8,2016/01/30
681896,"yelisom",2512,2016/01/30
1513400,"hc11676606",2508,2016/01/30
1331544,"宋大师",2442.4,2016/01/30
974146,"feidudu188",2430,2016/01/30
1490373,"aiqi14",2399,2016/01/30
1294994,"fdc858",2376.2,2016/01/30
930413,"tnt911",2326.2,2016/01/30
1237161,"qswzdj",2309,2016/01/30
1407672,"难念的经888",2228,2016/01/30
802668,"xw6688a",2227.8,2016/01/30
1379867,"wl535671549",2227,2016/01/30
1425459,"wasd147",2205.2,2016/01/30
1462243,"无心可用",2180,2016/01/30
1284554,"yxb2015",2143,2016/01/30
1510086,"宇宙爆发",2128,2016/01/30
1285146,"li9887",2125.2,2016/01/30
1500915,"sj13134213271",2124,2016/01/30
1112839,"id7128",2115,2016/01/30
1509791,"fa103679",2095.6,2016/01/30
1208830,"富权fuquan365",2056,2016/01/30
991755,"lengleng",2050.4,2016/01/30
927246,"dmm541005",2034,2016/01/30
1029839,"xiaolifeidao1203",2008,2016/01/30
1338160,"鹏鹏888",1972.6,2016/01/30
1301143,"龙腾虎跃",1920,2016/01/30
803268,"fuman2013",1905.8,2016/01/30
1317360,"a284801231",1896.2,2016/01/30
911396,"qq5677820",1880,2016/01/30
920923,"dm0756",1871.2,2016/01/30
1270134,"快乐2005",1851,2016/01/30
600096,"fhyunxi7777",1832,2016/01/30
1502132,"zxg463581504",1830,2016/01/30
1377775,"zsl9898",1800,2016/01/30
1462395,"wyr1998",1766.2,2016/01/30
1478664,"yuleyixia",1766,2016/01/30
1452429,"zhj222333",1759.8,2016/01/30
1096008,"soloxbin",1704,2016/01/30
1254592,"liuguimu",1681,2016/01/30
1288660,"weimeipiju",1664.8,2016/01/30
1191030,"y2981074808",1661,2016/01/30
1290618,"yangjun2015",1654.2,2016/01/30
1292325,"cmx885288",1616,2016/01/30
1268069,"cct88",1568,2016/01/30
1413491,"珍珠zhengzhu88",1538,2016/01/30
1496653,"w15051670352",1492,2016/01/30
1454609,"玉18671835829",1490,2016/01/30
1502771,"波哥2016",1474,2016/01/30
1455818,"qhxnly0195",1470,2016/01/30
1450203,"z569510202",1454,2016/01/30
1448923,"huasha",1431.6,2016/01/30
1260021,"yifeng448",1422.2,2016/01/30
1469293,"冷暖自知518",1414,2016/01/30
1444898,"renhailang",1401,2016/01/30
1368974,"凰锋25888888",1397.2,2016/01/30
387177,"letou011",1390,2016/01/30
1511905,"shu155",1385.4,2016/01/30
709098,"xiaoliu948",1361.6,2016/01/30
216394,"book13",1358.4,2016/01/30
1444109,"wangjie1234",1353,2016/01/30
1508152,"完美世界祝福",1330,2016/01/30
1238994,"woshifhh",1325.6,2016/01/30
1486278,"xiaohai18888",1320,2016/01/30
723870,"fenghuangren6",1318,2016/01/30
1365277,"刘欣蕊",1278.4,2016/01/30
1426534,"zx198198",1260,2016/01/30
591843,"lcy12345",1240,2016/01/30
777276,"laoyeche",1237.2,2016/01/30
1496486,"xiongxin2",1234.8,2016/01/30
1025631,"hanjuan524",1200,2016/01/30
931859,"spx520",1200,2016/01/30
1421743,"a2543365623",1180,2016/01/30
1404365,"lcr2015",1179,2016/01/30
1507707,"张也200816",1166.8,2016/01/30
1488680,"mrj2016",1160.8,2016/01/30
1295559,"bbff119",1160,2016/01/30
1075133,"tym2014",1160,2016/01/30
1404725,"镇中",1142,2016/01/30
1266725,"zhangjh",1128,2016/01/30
1101670,"cyl8898",1126,2016/01/30
1506615,"py15539387980",1098.6,2016/01/30
1102639,"z664985226",1086.4,2016/01/30
1185485,"xzc052",1081.6,2016/01/30
955205,"hermant99",1080,2016/01/30
1236079,"老顽童1737",1069.4,2016/01/30
1297216,"sun776495852",1040,2016/01/30
1307105,"波波abc",1031,2016/01/30
1505120,"ll149318",1030,2016/01/30
1311685,"plm0plm",1026.4,2016/01/30
1436189,"umar888",1026,2016/01/30
1289522,"闲情逸致",1012,2016/01/30
1341642,"kissbaobao999",1010,2016/01/30
1285384,"hong1234",993.4,2016/01/30
886629,"a718922722",970,2016/01/30
1504477,"qwas7758521",940,2016/01/30
1174490,"qingxiu888",909.8,2016/01/30
885167,"fuyang008",896,2016/01/30
1019655,"zhuan807",886,2016/01/30
1229663,"p11480",882,2016/01/30
1506884,"billsky2188",844,2016/01/30
1416399,"xyzf2018",826,2016/01/30
1297343,"钱多多678",818,2016/01/30
887063,"bobxuan521",817.6,2016/01/30
1235710,"wanglong",814.6,2016/01/30
1452737,"双风",811.2,2016/01/30
1082784,"aakk123",810,2016/01/30
1443028,"tang又有",810,2016/01/30
1379785,"zhuren888",800,2016/01/30
1448912,"wei168yunqing",792,2016/01/30
1482135,"洪伟1985",776,2016/01/30
1441977,"binbin258",772.8,2016/01/30
1258937,"wangshibo1208",770,2016/01/30
950010,"yp5118",762,2016/01/30
1255147,"ojiayou8",760,2016/01/30
1239491,"wyl168",758.2,2016/01/30
1485796,"你好2018",749.2,2016/01/30
351459,"tea888",736,2016/01/30
1377066,"李大本事",722.8,2016/01/30
951851,"aiqi1314",714.4,2016/01/30
1278812,"ony666",712,2016/01/30
1508589,"老木头",704.4,2016/01/30
1399731,"我想你了你在哪",695.2,2016/01/30
1038175,"dragonmking",693,2016/01/30
1374567,"tao910888",690,2016/01/30
1448445,"liheyingaililil",689.6,2016/01/30
1259554,"wl1622",671,2016/01/30
437764,"as71850",669.8,2016/01/30
1241398,"zjq900128",664,2016/01/30
1176274,"ytsyuhua001",662,2016/01/30
1229295,"macal888",660,2016/01/30
1288411,"xygchenjun",660,2016/01/30
1415676,"a13852576779",648,2016/01/30
1503232,"龙潭峡",646,2016/01/30
504549,"w18h18x18",641.4,2016/01/30
1512860,"天下无敌56118",640,2016/01/30
1270157,"越陷越深",636.4,2016/01/30
889045,"dengsc03",635.4,2016/01/30
1509376,"ay13125130215",634.4,2016/01/30
1454021,"刘伟科",632.6,2016/01/30
1503472,"william127",632.4,2016/01/30
1303434,"lb326140884",631.4,2016/01/30
961121,"wbn0373",630.4,2016/01/30
368082,"shuijing518",618.4,2016/01/30
1372252,"石头兄",612.6,2016/01/30
1512618,"s89057822",612.2,2016/01/30
1489037,"gaogai123mengn",611,2016/01/30
1371206,"where789",608,2016/01/30
1236339,"a5890369",600,2016/01/30
1370897,"xfdxuyang888",600,2016/01/30
1379442,"zxq789zxqcp588",600,2016/01/30
919780,"dyllm666",599.2,2016/01/30
1376872,"凤凰12345",598,2016/01/30
1509013,"xianzhi8899",592.2,2016/01/30
1088855,"qjg778817",592,2016/01/30
1493260,"aa136324162",591.8,2016/01/30
1165489,"ejwocaoni99",582.4,2016/01/30
1502859,"alxad",570,2016/01/30
1012174,"huihui11",566,2016/01/30
1498275,"yao951562171",564.6,2016/01/30
1511560,"anliao",562,2016/01/30
1374852,"zd1988",558.8,2016/01/30
1211802,"lihaidong1981",550,2016/01/30
1336755,"maying888",550,2016/01/30
1467349,"djdjdjdjdjdj",548.4,2016/01/30
544275,"dipin001",546,2016/01/30
1448579,"du706419976",543.2,2016/01/30
1511968,"ak188188",540,2016/01/30
1490784,"fabregasjwj",540,2016/01/30
1431899,"tutuxixi",540,2016/01/30
1497124,"chenmimi",524,2016/01/30
1115493,"zjw829",524,2016/01/30
1410906,"于雷泪",522,2016/01/30
1393056,"fanzhonghua",520.4,2016/01/30
1079480,"gaocheng0624",520,2016/01/30
1507199,"laomin521",514,2016/01/30
1433233,"x736480664",514,2016/01/30
986967,"ccx3636",508,2016/01/30
1365514,"id890608",506.2,2016/01/30
1509443,"新用户老牛",504.6,2016/01/30
827233,"cjm666666",504,2016/01/30
1507814,"azheng888",500,2016/01/30
1382400,"恋风88",500,2016/01/30