用户ID,用户名,每日投注累积,日期
1173942,sgf321,42,20151004
774313,sh2267791999,8.4,20151004
1246149,sh520,110.8,20151004
1138300,shangzhiwei888,2,20151004
1382448,shanv70,1.4,20151004
1309029,shaohui8,12,20151004
1382307,shaqianmo,253.4,20151004
361670,shengcai888,8,20151004
1237050,shijietaichao,4.4,20151004
1399187,shiyong10,6.4,20151004
1395659,shiyong7,60,20151004
1395640,shiyong9,46,20151004
1090831,shouzaizai888,0.6,20151004
1335726,showtimehy01,4,20151004
1382499,showtimehy02,4,20151004
1385725,showtimehy03,4,20151004
1389814,showtimehy04,4,20151004
1396364,showtimehy05,4,20151004
1400015,showtimehy06,870,20151004
368082,shuijing518,47.2,20151004
1332142,shuke168,22,20151004
1273995,shuxiaohui,48.6,20151004
757593,singer88,2,20151004
1107800,sisi158,91.4,20151004
1313853,sjl888888,18,20151004
1340786,sjm1478810,12760,20151004
1342276,sjzwsq2015,0.2,20151004
215448,sk0016,2,20151004
960303,sk370959661,2,20151004
1007654,sk870806,10,20151004
1349393,so1224311484,2,20151004
909954,ss4000,8.4,20151004
846256,ss88666,40,20151004
1298976,sssssss11,33,20151004
1176057,sswan526,1.6,20151004
1308464,starwei1976,100,20151004
1242564,stevehebe123,2,20151004
1391379,strman,0.6,20151004
767404,sun6583055,50,20151004
1297216,sun776495852,1040,20151004
1324103,sunyadi888,435,20151004
1380154,sunyadi8888,445,20151004
959494,sxhc001,3684,20151004
1376596,sxp12345,0.8,20151004
1392956,sxrl玩玩,0.6,20151004
1281376,sy666999,240,20151004
879509,szaj888,3465,20151004
1381468,szf885522,123.4,20151004
1190252,szyu888,9,20151004
1112158,szyxwh,2,20151004
1340933,tangjie,4.4,20151004
892386,tangshan858,28,20151004
907675,tangya,820.8,20151004
1374567,tao910888,100,20151004
351459,tea888,1032,20151004
1266147,tenglong0002,14,20151004
1247507,tentythree,8,20151004
1300135,test111111,14,20151004
1398036,thc535583474,192,20151004
1382077,tian139132,4,20151004
1197570,tiandiren,2,20151004
1400634,tianjun886,1.6,20151004
1299369,tiantianyang,969.2,20151004
825417,tianxia3012,6,20151004
1371330,tianya150,0.8,20151004
1399833,tianyi861008,2,20151004
1269532,tianyou311,44,20151004
978431,tigerjinhoo8888,7,20151004
1382733,ting5968462,4,20151004
1225096,tingting825000,108,20151004
906268,tingyu44,5400,20151004
1403985,tlc8888,38,20151004
1330998,tmac135,72.6,20151004
964590,tmac555,100.8,20151004
1389694,todoistobe,0.8,20151004
1335928,tt521531,252,20151004
1378827,tutuhaha,10842,20151004
629890,tututata,2,20151004
1386401,twf456,94,20151004
1223943,twyken1,2766,20151004
862170,ty8276,289.8,20151004
1075133,tym2014,3510,20151004
1381356,tyu888888,196,20151004
1273817,tyx666888,88.8,20151004
1400311,un88880,1897.6,20151004
1222715,under,1230,20151004
1325864,usamibbs,490,20151004
1396017,uvn888,10,20151004
608668,vip00111,260,20151004
612844,vip00119,26,20151004
610632,vip147,6,20151004
1339137,vip15777,36,20151004
1335860,vip7722,1216,20151004
1335947,vip9290,1,20151004
744413,vv789vv,492,20151004
1394973,w1359w,102,20151004
1395360,w151346,1.4,20151004
1071279,w15152112239,2,20151004
951731,w15213481586,128.2,20151004
1391056,w1526043502,16,20151004
1340964,w15690,1,20151004
1378087,w15922766875,4,20151004
1372324,w185294470,12,20151004
1395769,w198541,1.4,20151004
902096,w3107256,384,20151004
1285808,w33881100,107.2,20151004
1369582,w425340009,6,20151004
1232150,w463826899,130,20151004
1107264,w594768528,2,20151004
1402253,w702666782,10,20151004
1341074,w7551,55,20151004
1377921,w765192048,1.2,20151004
1393870,w76721774,28.8,20151004
1402989,w88818,7.6,20151004
1263299,w971942125,0.4,20151004
1289200,w999999,10.4,20151004
1376396,wan117639823,32,20151004
1015909,wanc009,8.4,20151004
1400360,wang0515,2,20151004
1378095,wang1314888,130.2,20151004
1400225,wang18740334613,474,20151004
1378017,wang419488323,40.6,20151004
1371308,wang4811,20.8,20151004
1283525,wang56658061,1,20151004
1392618,wangbaduzi,2,20151004
1320643,wangbing8,1,20151004
1400213,wangji,12,20151004
1235710,wanglong,116,20151004
1316216,wangrufa123,8.2,20151004
1258937,wangshibo1208,124,20151004
1275871,wangxiao72,12,20151004
1398707,wangyanling8888,950,20151004
1402503,wangzhen890815,0.4,20151004
1396136,wangzw6788,15,20151004
1217169,wanjiange888,4662,20151004
1403206,wanmingfu,100,20151004
1401944,waxfe147,9.6,20151004
1398413,wc2036093,2,20151004
1392344,wcm13734617792,10.8,20151004
1396658,wdk123456,4.8,20151004
1138060,wdz999915,260,20151004
1169753,weeksunny,0.8,20151004
1375107,wei343572704,2.8,20151004
1383912,wei358358,0.6,20151004
740325,wei3796,252,20151004
1395189,wei587,1,20151004
1385107,wei870916,6,20151004
1288660,weimeipiju,1092.4,20151004
1379499,weixianpaidang,62,20151004
1399104,weixiao5,16979.6,20151004
1219165,wen7771,1.8,20151004
1210559,wg188003,2,20151004
1273477,wgglgg,13366,20151004
1403734,wgr301,843,20151004
1220011,wh201298,252,20151004
1224916,what,42,20151004
1391394,whj168,7,20151004
1383832,whlb0755888,26,20151004
511219,win5181,8,20151004
959237,wjg123123,2,20151004
1340533,wjruien,1328,20151004
1387236,wjw3263,27.6,20151004
1259554,wl1622,0.6,20151004
1390967,wo55558888,866,20151004
1293281,wo565144423,240,20151004
1298564,wo6789,0.2,20151004
1238994,woshifhh,0.4,20151004
978326,woyaozhong777,440.6,20151004
1380734,woyipiaomiao,1,20151004
1293866,wq2028,1516.2,20151004
1375086,wq2211,0.6,20151004
1339197,wqj651675920,2,20151004
816135,wrx0000,80,20151004
1196603,wsf1019,6,20151004
1050046,wssbinbin580,30,20151004
1398557,wssx158851,0.8,20151004
1327424,wszcx222,1244.6,20151004
1250175,wt6190502xx,4.4,20151004
1301424,wtsdx,0.4,20151004
1270926,wtt1886,30,20151004
1081850,wu1518,4,20151004
1378025,wu168,32.2,20151004
1061606,wu660668,112,20151004
1378529,wujinhai557204,800,20151004
1337503,wushangwang8888,13,20151004
1076177,wuwmiao13965,0.8,20151004
1265303,ww168,550,20151004
1294242,ww45678,2,20151004
1082298,ww464170811,8.2,20151004
845109,ww811012,1,20151004
1319970,ww88,192,20151004
1314864,wwb321,8,20151004
496957,www900,4.6,20151004
885434,wwzz234,468,20151004
1335975,ww甜甜,0.4,20151004
1278796,wx0211,2,20151004
1284300,wx1557333960,0.8,20151004
1343234,wxd19890810,38,20151004
1366306,wxw18625077521,1.6,20151004
1336285,wy0705,200,20151004
1390417,wy20141015,10.4,20151004
1338448,wyc88888,8,20151004
1378081,wyr1996,148,20151004
1147805,wyz1026014393,80,20151004
796424,wzb1800,991.6,20151004
977167,wzjw518,2.2,20151004
1331771,wzqbdr,300,20151004
761714,x13930315314,2,20151004
1314377,x1596816913,402,20151004
1244708,x2432001,1.6,20151004
1275442,x550354278,2,20151004
1148511,x741119,68,20151004
1049685,x867325272,10,20151004
1403758,xamtlmd2000,313.2,20151004
1076248,xamtlmd2010,32.4,20151004
1368290,xb15293356282,379.8,20151004
1327861,xdy2015,0.6,20151004
1326321,xeqhq1402626857,3,20151004
1234749,xf643630782,0.6,20151004
1370897,xfdxuyang888,137.2,20151004
1397271,xiang1995,2,20151004
1177378,xiangshui021,510,20151004
1102062,xiangwangabc,0.2,20151004
1329882,xiao6689,8,20151004
263060,xiao825,300,20151004
703497,xiao863,1200,20151004
1272024,xiaobaba,4,20151004
1237351,xiaobei2013,39.2,20151004
1284337,xiaobinfacai6868,1,20151004
1368967,xiaodhappy,182,20151004
1278322,xiaodi0523,4.4,20151004
1285357,xiaofeibeicao,3152,20151004
1118202,xiaohu7770,30,20151004
1029839,xiaolifeidao1203,433,20151004
1284445,xiaoqing28,19.2,20151004
1403908,xiaoqun,6,20151004
934286,xiaoxia555,2200,20151004
1400184,xiaoxiaocao,2,20151004
1390117,xiaoxintang,40,20151004
1067500,xiaozhang5188,36,20151004
1364720,xiao飞哥,58.4,20151004
1147972,xiayiye,2,20151004
1087740,xie2814,10,20151004
935157,xielin58555,48,20151004
1387251,xinqing,12,20151004
1403047,xinyun03551,41.8,20151004
1394509,xiongmao,52.2,20151004
1160244,xjzpk521,37,20151004
1391664,xlwangying,0.8,20151004
1336576,xlzxy2020,50948,20151004
1379072,xmf880331,20,20151004
1374194,xp0116,1,20151004
1270404,xpaul,10,20151004
1316143,xrr777,24.8,20151004
1067077,xs13752353297,20,20151004
1374605,xtjnw8600,4.4,20151004
1378569,xu66668888,20,20151004
823578,xuanruan,14,20151004
1316551,xunminggg,660,20151004
1392443,xuyantian,123,20151004
1377774,xuzhang339,34,20151004
802668,xw6688a,189.2,20151004
1281964,xx835,31.2,20151004
1300555,xxxxxx218623,2,20151004
1295152,xyb350691,2,20151004
1397951,xyq861014,0.2,20151004
1248807,xyz2015,564,20151004
1239135,xyzf2017,352,20151004
1225500,y15937611002,0.2,20151004
1191030,y2981074808,338,20151004
1327866,y52013140,0.4,20151004
1376683,y604794155,5.2,20151004
1403918,y907504619,0.2,20151004
547283,yadd000,480,20151004
1105371,yadd0377,4.6,20151004
1366730,yan2201345,92,20151004
1066997,yanchong518,0.4,20151004
1279304,yang149501074,148,20151004
1290753,yang2000820,0.2,20151004
1158619,yangdan1414,7,20151004
849486,yangfei518,92,20151004
1257254,yangguiqin,420.8,20151004
909135,yangjun126866,7.4,20151004
1290618,yangjun2015,488,20151004
1230198,yangliang521,12.6,20151004
1368646,yangtao198823,14,20151004
1395335,yangyu,95.6,20151004
1161963,yangzhibo888888,328.6,20151004
1068880,yaomeifang888,7787.8,20151004
1049811,ycj447862398,2,20151004
1280490,yelang993,17,20151004
1340218,yemi,17.4,20151004
1340462,yes1888,61.6,20151004
1220095,yeyesen,2288.6,20151004
1389523,yfhaohaogan,60,20151004
1189436,ygss15234359241,42,20151004
1103585,yhq8888,4,20151004
1184613,yige888888,106,20151004
1403504,yigehaoren,2,20151004
1393293,yijian861026,2.4,20151004
1206452,yingying007,496,20151004
1248266,yinhao,5.6,20151004
1238258,yinshizeng,58.6,20151004
1239305,yinyanlin521,1.4,20151004
1316100,yiqieguoqu1229,2418,20151004
1244051,yiwanfuhao999,9.2,20151004
1381418,yixia2016,0.8,20151004
1393739,yj917,0.8,20151004
846002,yjm11290518,3272,20151004
954776,ymf16889,12922,20151004
1074022,ymjr658,0.4,20151004
1275363,yn520gy,0.6,20151004
1371085,yongyuanyongyuan,1,20151004
1396021,youling888,6,20151004
1187644,youyun888,344.2,20151004
855844,yoyo388023,518.4,20151004
1105860,yq131613,8.6,20151004
1176274,ytsyuhua001,0.2,20151004
1400471,yu0075,6.4,20151004
1213172,yu0611,2746.8,20151004
1245653,yu220422yu,0.2,20151004
1216177,yu2805015581,2,20151004
1037037,yuan88188,2746,20151004
1240200,yuanshaojun11,22,20151004
1308452,yuanyong1118,123.4,20151004
907421,yunfei2018,124,20151004
1388006,yuqi,21.6,20151004
1341163,yuweuxian666,94,20151004
1186372,yuxin508,4,20151004
798439,yw906407839,4,20151004
1306650,ywfy,846.8,20151004
1337775,yy1128,12,20151004
898907,yy1232091301,2680,20151004
1367549,yy2840930092,1260,20151004
997059,yy576591669,8,20151004
896524,yyzsjyww,80,20151004
1390557,yzq帅的太过分,0.4,20151004
1100062,yzx56789,24,20151004
1234714,z1316579054,4052,20151004
1398950,z13852576779,854,20151004
1327951,z15910107065,53.8,20151004
1287406,z15935991314,102,20151004
969304,z2543365623,600,20151004
1273962,z296909938,84,20151004
1249241,z364244742,1.4,20151004
1102639,z664985226,2137.8,20151004
1246780,z791169870,531.6,20151004
1265566,zcf2015,1.6,20151004
1374852,zd1988,1327.4,20151004
1336753,zf2015yz,2,20151004
999365,zg111110,332.4,20151004
1395702,zgw254523595,17.8,20151004
842157,zh218218,2,20151004
1279580,zh88688,128,20151004
1262814,zha1234,22.2,20151004
1373434,zhang169157,8.2,20151004
1368610,zhang627125055,2,20151004
1241640,zhang812121299,16,20151004
1371562,zhanghaixu,0.4,20151004
1379406,zhanghongwei2015,1971.6,20151004
1391095,zhanghuai8888,206.8,20151004
1372535,zhangjun123,9.6,20151004
1275272,zhangtian660129,21.6,20151004
1273383,zhangxd2,12,20151004
1228548,zhangxd69105,6175,20151004
693443,zhanlei3789,2,20151004
1152931,zhaodeshuen88,32.4,20151004
1391797,zhaohua987,8,20151004
1054642,zhaojl3359,2,20151004
1018374,zhaoweipeng,100,20151004
1329478,zhaozkb,2,20151004
1332033,zhen258,118,20151004
1375988,zhengde,56,20151004
884179,zhengjz88,432,20151004
953979,zhitongche,8,20151004
1396470,zhl881214,0.4,20151004
1217242,zhong19860922,2,20151004
1291799,zhongguoren888,1.2,20151004
1401073,zhongzidan,2,20151004
1022534,zhouj888,126,20151004
1045885,zhoushuangyan80,830,20151004
1157553,zhouwu531460346,24,20151004
1398870,zhsokwtf,445,20151004
1367811,zhu1809551,28.4,20151004
1369010,zhu19880821,3,20151004
1304487,zhu890126,0.8,20151004
1044841,zhuan813,9.2,20151004
1216032,zhuangp9999,520.8,20151004
541489,zhuchaohu123,172,20151004
1379785,zhuren888,2420,20151004
1381733,zhuxunqiao,0.2,20151004
710576,zhuzi1122,4,20151004
1025693,zhuzi6688,100,20151004
1249096,zhw15889250969,1,20151004
705449,zhw666,3002.6,20151004
1368947,zj2088,7.2,20151004
1267010,zj860910,2.8,20151004
1205209,zjk188,0.6,20151004
1241398,zjq900128,30,20151004
1115493,zjw829,610,20151004
914787,zjx1019,118.8,20151004
1309254,zk00000,11,20151004
1239811,zk13568086361,0.6,20151004
1276765,zkxl521,108,20151004
1276054,zl666999,154.8,20151004
1372217,zlc520,6,20151004
1306053,zlmlmj,4,20151004
1061833,zn521111,14,20151004
894371,zqdl789,32353.2,20151004
1309859,zs851013,78,20151004
1265317,zsj888,10,20151004
1086418,zsm944858,12,20151004
695817,zsy6666,2.4,20151004
1303825,zt8305111,14,20151004
1184026,zt870917,1046,20151004
1392901,ztdpp1,26,20151004
1377645,zuxuanwang,0.8,20151004
1368182,zwj1979,39,20151004
1299019,zww95188,2,20151004
1382236,zx15229445988,1252,20151004
1263597,zxc688,17670,20151004
1279259,zxf13903579078,180,20151004
1382009,zxj18842853916,2,20151004
1376370,zxz18633317232,2,20151004
1314351,zy1340447,334,20151004
1403027,zy723945400,4,20151004
1169347,zyf111888,2,20151004
910275,zyx0407,120,20151004
1330920,zyx521,8,20151004
1314172,zz0929,8,20151004
1343113,zz15016862478,322.6,20151004
1165574,zza8989,10,20151004
1166894,zzqixing,1309,20151004
1397991,zzz195,0.8,20151004
1394405,zzz297980138,2275,20151004
1280138,阿凯2015,7,20151004
1403098,啊迪,4,20151004
1368399,爱吃猫的鱼,2,20151004
1379446,爱巧克力,1.6,20151004
1377234,爱玩游戏,712,20151004
1311950,爱我的一个人,8,20151004
1387961,爱在飞扬,10,20151004
1333706,暗里着迷丶,68,20151004
1390047,暗夜,0.6,20151004
1228226,霸气十足2,56,20151004
1236692,白菜价格500,20.6,20151004
1394985,百里屠夫,2,20151004
1210168,半空浪子,1.2,20151004
1383758,保宪1568,468,20151004
1382131,北斗星,62,20151004
1175923,被爱的美人儿,1.6,20151004
1290870,奔跑男孩,6,20151004
1226301,笨笨,0.4,20151004
1220332,边君校无双,10.4,20151004
1394400,博彩皇帝摩尔,756,20151004
1375595,不讨喜儿,12,20151004
1341397,彩民白富美,3216.8,20151004
1367690,彩神123,158,20151004
1283218,彩神松原998998,32,20151004
1396127,蔡氏彩王,2040,20151004
1252672,常美丽,68,20151004
1284964,尘1234,4,20151004
1369700,沉尘雨,3,20151004
1316504,陈利00,1026,20151004
1382016,陈宁华,428,20151004
1366455,陈总,172.2,20151004
1397852,聪明的笨蛋2,1.2,20151004
1398291,聪明的笨蛋4,51.2,20151004
1367792,打死小烦,20,20151004
1398385,大财迷,97,20151004
1380050,大浪淘沙,8,20151004
1217761,大浪淘沙2580,44,20151004
1390489,大周888888,60,20151004
1381234,呆呆520,4700,20151004
1396096,滴水穿石,0.2,20151004
1277296,地瓜很无聊啊,189,20151004
1315467,电脑高手,62,20151004
1252435,丁丁918,30,20151004
1305584,丁哥战神,1,20151004
1397664,东东521,18,20151004
1295182,都爱玩,4,20151004
1381711,逗号188,2,20151004
1390446,独孤败天,2,20151004
1365439,独狼jacky,0.2,20151004
1381884,赌神8888,1,20151004
1380583,发财树,26,20151004
1399667,繁华落进,2,20151004
1234905,飞扬教练,148.8,20151004
1294693,奋斗的小鸟,304,20151004
1289081,风的寂寞云知道,64,20151004
1389402,风风,52.8,20151004
1403730,风过无烟,994,20151004
1283995,风痕mjy,50,20151004
1391396,风洋,0.2,20151004
1307591,锋哥,434,20151004
1317369,冯广福2,1.2,20151004
1398051,逢赌必中,2,20151004
1377129,凤凰5201314,100,20151004
1271754,凤凰fh,862,20151004
1398582,福布斯888,9.8,20151004
1177612,福彩星,2.4,20151004
1208830,富权fuquan365,8.4,20151004
1334738,葛坤1234,174.4,20151004
1377871,给次机会吧,10008.8,20151004
1240015,庚荣2727,20.4,20151004
1382692,光辉岁月518,0.2,20151004
1383305,轨迹无痕8,2,20151004
1395933,哈哥,4,20151004
1284988,哈哈88,1.8,20151004
1398062,海绵宝宝,72,20151004
1375387,寒绪03,36,20151004
1312029,行云流水zt,30,20151004
1402956,好运连连伴我行,136,20151004
1207774,郝如林,0.6,20151004
1372092,皓月清风888,29,20151004
1383583,何方,0.2,20151004
1343598,河南人就是狂,182.2,20151004
1249189,黑玫瑰,46,20151004
1382429,红领,14,20151004
1238513,猴子红,933.2,20151004
1371910,胡新1314,60,20151004
1299903,胡子,196,20151004
1391378,花都,0.6,20151004
1380305,换一个,40,20151004
1325706,黄春凡,56,20151004
1368974,凰锋25888888,54,20151004
1395777,辉煌k,0.6,20151004
1403383,辉煌未来,110,20151004
1399348,火炎焱,1040,20151004
1341742,机缘巧合,13.4,20151004
1375064,吉祥ww,8,20151004
1278306,极度深寒,1.2,20151004
1386098,加人有约,0.6,20151004
1364713,江湖小虾米,106,20151004
1365065,江影若梦,2.2,20151004
1395978,娇女阿贞,22.4,20151004
1399176,金元宝88888888,50292,20151004
1272635,金子发大财,3,20151004
1332434,锦衣夜行,434,20151004
1365582,军魂,378,20151004
1311772,凯走运,40,20151004
1391183,康康888,0.4,20151004
1296572,可口可乐,10,20151004
1333737,可以清心也,76,20151004
1382246,哭泣杀神,1470,20151004
1256035,快乐,3.2,20151004
1270134,快乐2005,4.2,20151004
1369377,狂煞博彩大神,5,20151004
1241091,狼行天下321,210,20151004
1394692,老兵,92,20151004
1399863,老佘人生如梦,2,20151004
1281865,老涛12345,1,20151004
1236079,老顽童1737,1850.4,20151004
1403883,老顽童发发,163.8,20151004
1333916,唠叨一下,100,20151004
1389019,乐卡克,4.8,20151004
1393552,乐在天天,12,20151004
1391406,雷迪嘎嘎,29.8,20151004
1298832,雷厉风行,4.6,20151004
1306174,冷暖自知,0.4,20151004
1255158,李a18888,82,20151004
1377066,李大本事,215.6,20151004
1398724,李胡涛涛,2,20151004
1399446,李龙少,41.6,20151004
1366071,励来顺收,4.4,20151004
1353621,恋晨1,1809.2,20151004
1275072,猎人恋,1.6,20151004
1378371,凌雁,52,20151004
1337014,刘董,0.4,20151004
1400026,流水行云zt,114,20151004
1389124,龙1314520,0.8,20151004
1301143,龙腾虎跃,426,20151004
1400537,卢振华,0.4,20151004
1308583,马辉,6.4,20151004
1336623,马晶晶,36,20151004
1400432,漫歌,36,20151004
1399387,毛呆呆1314,6000,20151004
1398861,毛仔v毛毛,941,20151004
1322576,茂泉678,122,20151004
1382223,梅红磊3,0.2,20151004
1373118,蒙古明哥1,76,20151004
1343260,喵喵豆,2,20151004
1401787,秒忘,15,20151004
1391436,闽星,228,20151004
1336124,眀天依然美好,4,20151004
1378792,茉莉蜜茶ty,812,20151004
1343458,莫待萧萧,160,20151004
1310872,默读的春天,462,20151004
1403529,默默珍惜,62,20151004
1393684,慕容龙洋,9.4,20151004
1382530,拿着弹弓打飞机a,0.8,20151004
1304500,那个大宝,3.2,20151004
1392571,纳纳纳纳,313.6,20151004
1395312,南归的雁,68,20151004
1384122,南通冬哥,12,20151004
1338604,楠楠521,14.2,20151004
1370389,牛牛牛1,5,20151004
1249674,农夫侃彩,340,20151004
1285147,偶然zdj,1,20151004
1370071,啪啪pas,422,20151004
1373987,胖胖,259.2,20151004
1338160,鹏鹏888,1076.8,20151004
1284397,平凡木子,8,20151004
1385945,漆黑的狼窝,42.8,20151004
1297343,钱多多678,15.4,20151004
1336268,钱来疯,40.8,20151004
1222571,黔城,42,20151004
1236708,强子3972,1.6,20151004
1371389,青青5885,3,20151004
1342335,青山,1.4,20151004
1394206,清新808,0.4,20151004
1392338,晴先生,159.8,20151004
1396894,秋晨12345678,0.2,20151004
1380742,人在天涯40666,32,20151004
1274935,三轮摩托,47.2,20151004
1382919,山东人,1150,20151004
1397637,山里人进城,0.8,20151004
1262899,善良的口魂,22,20151004
1220945,善缘使者福,4.8,20151004
1392588,上古财神,66,20151004
1283963,上海冷漠,1132,20151004
1270503,上你的课,8,20151004
1371400,尚文国际,20,20151004
1231925,神箭者别,133.4,20151004
1371982,神马东东,2,20151004
1261927,神算天命,10.8,20151004
1386410,神仙湾,2639.6,20151004
1238287,神一样的存在,58.4,20151004
1372635,沈丽美88,20,20151004
1276048,胜利在呼唤,50,20151004
1392408,石砳磊,20,20151004
1395092,石门段坤,40.2,20151004
1372252,石头兄,104.6,20151004
1397949,史斌斌,0.2,20151004
1373655,逝去的青春,56,20151004
1301173,四季发财,14,20151004
1331544,宋大师,4,20151004
1382912,苏三,4181.8,20151004
1262051,孙进,32,20151004
1381010,陶765274474,6,20151004
1246525,腾云化马,4,20151004
1292058,天幕红尘,12.4,20151004
1320928,天天不中,42,20151004
1377924,天天都想中,28,20151004
1403111,天楽,4.8,20151004
1374201,突然不想你,326,20151004
1327915,娃娃鱼lag,1728,20151004
1299810,玩玩乐乐,830,20151004
1330886,万里江山,1.4,20151004
1278110,万振,0.4,20151004
1364833,王的女人,20.2,20151004
1397934,王计春wang,4,20151004
1400051,王军6416821,1155.2,20151004
1393387,王明阳,2,20151004
1396116,王氏彩王,94,20151004
1394014,网事随风,2,20151004
1313094,网缘,2,20151004
1399412,旺旺大礼包,0.2,20151004
1401432,旺旺送福,0.6,20151004
1369710,我爱陈奕迅啊啊啊,112,20151004
1381755,我跟定你了,178,20151004
1336538,我来踩踩,38,20151004
1337990,我是多余人,303,20151004
1274638,我是你志哥哥,2,20151004
1267373,我喜欢lxwzj,69.4,20151004
1399731,我想你了你在哪,584,20151004
1400417,我要翻身,0.6,20151004
1375119,无敌2288,10.4,20151004
1383023,无奈yh198595,4,20151004
1377887,无心1501590098,2,20151004
1394017,西门吹血一好,0.4,20151004
1388685,汐汐粑粑,577.2,20151004
1376848,囍中五元,600,20151004
1289522,闲情逸致,820,20151004
1380907,相信,1.2,20151004
1387203,香烟爱上火柴,829,20151004
1316662,祥宝,116,20151004
1281470,小白菜,7.4,20151004
1391416,小呆呆,72.6,20151004
1384174,小灰灰家爹,12,20151004
1377271,小林林小林林123,292,20151004
1231878,小灵仙,4,20151004
1393899,小满意,2294,20151004
1403192,小强3937,311,20151004
1223332,小清新596356668,0.2,20151004
1403424,小十四,2511.4,20151004
1395870,小甜瓜,53.4,20151004
1285285,小武哥123456,214,20151004
1398828,小西斯one888,2,20151004
1311272,小小心,1.4,20151004
1286452,笑八仙518,304,20151004
1225420,鑫莹,14,20151004
1378594,星梦缘,6,20151004
1371667,星星6154763,1222,20151004
1394342,星爷2852,4,20151004
1339213,幸福演绎,40,20151004
1257612,许子920761935,214,20151004
1380625,薛妞妞18,9.6,20151004
1245736,血眼修罗,2.8,20151004
1399260,丫丫的喂,47.2,20151004
1383689,烟花烙清荷怨,582,20151004
1337308,闫展硕,2,20151004
1398075,妍妍727,22,20151004
1381560,焰辉,0.8,20151004
1381004,阳光联盟,1.4,20151004
1273176,杨改过,1175.6,20151004
1175735,叶杭锋,3.6,20151004
1314633,夜猫博彩,284,20151004
1308433,夜听风夜,30.6,20151004
1402691,一不知道一,320.2,20151004
1346225,一个人格调,3.2,20151004
1379015,一切成空,0.4,20151004
1386874,一如既往997,114,20151004
1303329,一只可爱的草泥马,3,20151004
1375825,以个屌,112.6,20151004
1395480,永静,35760,20151004
1380315,永娟946586,200,20151004
1191628,永平,20.2,20151004
1273829,永强,2,20151004
1224398,永永,20,20151004
1400710,用户名1,428.8,20151004
1296152,幽香,4,20151004
1379733,油条,80,20151004
1201142,有趣,10,20151004
1398613,有一个蘑菇,43.6,20151004
1319882,雨燕1688,59,20151004
1380739,缘来1000万,0.2,20151004
1248820,月仙0515,312,20151004
1257030,云中布衣,162,20151004
1211269,云中仙圣,280,20151004
1250644,韵清流,2,20151004
1379809,再见青春,8.8,20151004
1395926,战神8090,0.8,20151004
1375697,张栋辉a,61.6,20151004
1391030,张浩19940,2.6,20151004
1280251,张慧,2.6,20151004
1280144,张三爷12345,0.2,20151004
1376234,张涛12345678,8.8,20151004
1381054,张西良40101,32,20151004
1386190,赵辰201,1.6,20151004
1393911,赵猛,0.2,20151004
1389334,正男吴七七,142,20151004
1385828,正能量,200.4,20151004
1270789,郑剑锋,251.6,20151004
1342369,直至以后,5,20151004
1382984,纸手考,1,20151004
1396793,中吧中,4,20151004
1384841,中个奖真难,8269.8,20151004
1375087,中华五千年,510,20151004
1393279,中南大学主任,46,20151004
1371470,中央红军,160,20151004
1368751,自在,21.6,20151004
1376807,醉问青天,2,20151004
1340456,做嗳做的事,67.2,20151004